Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn_UM
0,9.0,0,3,33.0,2,0,4.0,4,2,5,1,4,1,15.0,1.0,1,1.0,3,1
1,1.0,1,1,13.0,2,0,4.0,4,3,1,1,3,0,14.0,1.0,1,3.0,3,0
1,3.0,1,3,10.0,1,0,4.0,4,2,3,1,3,1,15.0,1.0,1,3.0,3,0
1,7.0,0,1,13.0,2,1,2.0,4,2,1,1,5,1,24.0,4.0,1,8.0,3,0
1,28.0,1,2,26.0,1,1,3.0,4,0,4,1,4,1,16.0,3.0,1,2.0,3,0
1,1.0,1,1,10.0,1,1,3.0,5,3,1,2,2,1,14.0,2.0,1,2.0,3,0
0,1.0,1,1,17.0,1,1,3.0,4,3,3,2,3,0,12.0,2.0,1,2.0,3,1
0,1.0,0,1,10.0,2,1,4.0,4,3,5,2,3,0,12.0,6.0,1,8.0,3,1
1,9.0,0,1,10.0,2,1,3.0,5,3,3,1,3,1,19.0,2.0,1,1.0,3,0
1,1.0,1,1,11.0,1,1,3.0,2,3,5,1,4,1,17.0,1.0,1,3.0,3,0
1,1.0,1,3,15.0,2,1,3.0,2,2,4,1,2,1,23.0,2.0,1,3.0,3,0
1,12.0,1,3,14.0,3,0,3.0,5,2,1,2,2,1,21.0,2.0,1,6.0,3,0
1,22.0,1,3,9.0,3,1,3.0,2,2,4,1,5,1,13.0,1.0,1,3.0,3,0
1,1.0,0,3,10.0,1,0,4.0,2,2,1,1,3,0,21.0,2.0,1,5.0,3,0
1,11.0,1,1,17.0,2,1,4.0,2,3,1,2,5,1,18.0,2.0,1,1.0,3,0
1,24.0,1,1,35.0,1,1,4.0,2,3,3,1,3,0,12.0,1.0,1,9.0,3,0
0,1.0,1,3,10.0,2,0,4.0,4,2,3,2,11,1,15.0,2.0,1,1.0,3,1
1,13.0,1,1,9.0,0,0,4.0,5,2,3,2,3,1,12.0,2.0,1,11.0,3,0
1,6.0,1,3,17.0,3,1,3.0,4,2,1,2,3,1,13.0,2.0,1,9.0,3,0
0,14.0,0,3,15.0,0,1,3.0,4,2,3,1,5,0,15.0,1.0,1,4.0,3,1
1,12.0,1,1,7.0,2,0,3.0,2,2,1,2,2,1,14.0,1.0,1,9.0,3,0
1,1.0,1,1,7.0,2,0,4.0,4,0,5,1,3,1,12.0,1.0,1,8.0,3,0
1,6.0,1,1,10.0,2,0,3.0,4,0,1,2,5,1,16.0,7.0,1,8.0,3,0
1,21.0,1,3,21.0,3,1,3.0,4,2,5,2,4,1,13.0,2.0,1,8.0,3,0
1,27.0,1,1,14.0,2,1,3.0,2,1,3,1,5,1,20.0,0.0,1,4.0,3,0
1,15.0,1,2,17.0,4,1,4.0,5,4,1,1,5,1,15.0,4.0,1,7.0,3,0
1,31.0,1,3,23.0,3,1,3.0,4,2,5,2,10,1,15.0,3.0,1,3.0,3,0
1,15.0,1,2,7.0,4,1,3.0,5,4,3,1,3,1,15.0,2.0,1,11.0,3,0
1,24.0,1,3,15.0,3,1,3.0,4,3,4,1,9,1,16.0,1.0,1,3.0,3,0
1,10.0,0,1,15.0,2,0,4.0,2,0,5,1,11,1,15.0,1.0,1,6.0,3,0
1,12.0,1,1,7.0,2,0,3.0,4,0,3,2,6,0,15.0,1.0,1,1.0,3,0
1,21.0,0,3,10.0,1,0,3.0,4,1,3,1,11,0,13.0,0.0,1,14.0,3,0
1,4.0,1,3,34.0,3,1,4.0,4,2,1,1,9,1,24.0,3.0,1,8.0,3,0
1,3.0,1,3,17.0,2,1,4.0,4,3,3,2,3,1,12.0,2.0,1,1.0,3,0
0,6.0,0,1,26.0,1,1,3.0,2,3,3,1,8,0,13.0,1.0,1,3.0,3,1
1,17.0,0,3,22.0,2,1,3.0,5,2,1,1,5,1,19.0,2.0,1,3.0,3,0
1,8.0,1,1,15.0,1,0,4.0,4,2,3,2,5,1,12.0,1.0,1,4.0,3,0
1,1.0,1,1,16.0,1,1,3.0,4,3,5,1,3,1,15.0,2.0,1,3.0,3,0
1,13.0,1,2,10.0,4,0,3.0,2,2,4,1,11,1,16.0,1.0,1,7.0,3,0
1,30.0,1,1,16.0,1,1,3.0,4,1,1,1,9,1,12.0,1.0,1,2.0,3,0
1,14.0,1,1,9.0,1,0,3.0,5,3,1,2,2,0,21.0,1.0,1,4.0,3,0
1,1.0,1,1,14.0,1,0,3.0,5,2,5,2,10,1,20.0,2.0,1,8.0,3,0
1,3.0,1,3,17.0,3,1,3.0,4,3,4,1,3,1,15.0,3.0,1,3.0,3,0
1,27.0,1,1,13.0,2,1,3.0,4,2,1,2,4,1,18.0,3.0,1,3.0,3,0
1,9.0,0,1,9.0,2,0,4.0,4,2,5,1,4,1,12.0,2.0,1,1.0,3,0
1,6.0,0,1,31.0,2,1,4.0,4,2,1,1,3,1,16.0,2.0,1,8.0,3,0
1,12.0,1,1,9.0,1,1,4.0,4,3,3,1,8,0,14.0,1.0,1,2.0,3,0
1,8.0,1,1,15.0,2,0,3.0,4,2,5,1,5,1,15.0,2.0,1,1.0,3,0
0,1.0,1,1,7.0,4,1,4.0,4,3,1,2,3,0,14.0,7.0,1,9.0,3,1
1,1.0,1,3,33.0,1,0,3.0,4,2,1,2,3,1,24.0,1.0,1,5.0,3,0
1,1.0,1,1,17.0,1,1,4.0,2,3,3,2,3,1,19.0,1.0,1,3.0,3,0
0,11.0,0,3,34.0,2,0,4.0,2,2,3,2,6,0,13.0,1.0,1,4.0,3,1
1,8.0,1,3,9.0,4,1,3.0,4,2,1,2,3,1,23.0,1.0,1,5.0,3,0
0,19.0,1,1,9.0,1,1,4.0,4,4,5,1,7,0,14.0,2.0,1,5.0,3,1
1,10.0,0,3,15.0,2,1,4.0,5,0,5,2,3,1,16.0,1.0,1,10.0,3,0
1,26.0,0,1,26.0,1,1,3.0,4,3,1,1,2,1,19.0,2.0,1,3.0,3,0
1,3.0,1,1,34.0,1,0,4.0,4,2,3,1,6,1,13.0,1.0,1,2.0,3,0
0,1.0,1,3,15.0,0,1,3.0,5,2,5,2,8,1,18.0,1.0,1,3.0,3,1
1,8.0,1,1,7.0,2,0,4.0,2,3,1,2,4,1,17.0,2.0,1,4.0,3,0
1,28.0,1,1,26.0,1,0,4.0,4,2,5,1,11,0,12.0,1.0,1,5.0,3,0
1,1.0,0,3,15.0,3,1,3.0,4,2,1,1,2,1,20.0,2.0,1,2.0,3,0
1,11.0,1,1,17.0,2,0,3.0,4,3,5,1,2,0,14.0,5.0,1,4.0,3,0
1,12.0,0,1,9.0,2,0,4.0,2,2,5,2,8,0,13.0,1.0,1,13.0,3,0
1,8.0,1,1,9.0,1,0,3.0,5,3,5,2,3,1,12.0,2.0,1,4.0,3,0
1,9.0,1,3,15.0,2,0,4.0,4,3,1,1,3,1,17.0,2.0,1,3.0,3,0
1,14.0,0,1,9.0,1,0,3.0,2,2,4,1,3,1,25.0,1.0,1,8.0,3,0
1,8.0,1,3,15.0,2,0,4.0,4,2,5,1,7,1,18.0,2.0,1,3.0,3,0
1,16.0,0,1,15.0,2,1,4.0,4,4,1,1,3,1,15.0,6.0,1,10.0,3,0
0,1.0,1,1,13.0,2,1,4.0,2,3,5,1,3,0,22.0,1.0,1,1.0,3,1
1,1.0,0,1,16.0,2,1,3.0,5,3,4,1,3,1,12.0,1.0,1,1.0,3,0
1,26.0,1,1,18.0,2,0,3.0,4,2,3,1,10,1,21.0,2.0,1,5.0,3,0
1,24.0,1,1,9.0,1,1,4.0,4,1,3,1,7,1,15.0,1.0,1,4.0,3,0
0,1.0,1,1,7.0,2,0,3.0,5,3,5,1,3,0,12.0,1.0,1,1.0,3,1
1,7.0,1,1,14.0,1,1,3.0,4,0,3,1,2,1,12.0,2.0,1,8.0,3,0
0,1.0,1,3,23.0,3,0,4.0,4,2,5,2,7,1,16.0,2.0,1,3.0,3,1
1,21.0,1,1,9.0,4,0,3.0,4,1,1,1,3,0,15.0,4.0,1,1.0,3,0
1,10.0,1,1,7.0,4,0,3.0,4,2,4,1,2,1,16.0,2.0,1,6.0,3,0
1,3.0,1,1,30.0,2,1,3.0,2,3,3,1,3,1,25.0,2.0,1,8.0,3,0
0,21.0,1,1,9.0,2,1,3.0,4,4,4,2,9,0,15.0,8.0,1,9.0,3,1
1,9.0,1,1,7.0,2,0,3.0,2,3,3,2,5,1,14.0,3.0,1,3.0,3,0
1,16.0,1,1,7.0,2,0,3.0,5,2,1,1,11,0,14.0,1.0,1,3.0,3,0
0,1.0,1,1,9.0,1,1,3.0,4,3,3,2,8,1,18.0,3.0,1,2.0,3,1
1,10.0,1,2,20.0,4,1,3.0,4,3,4,1,6,1,14.0,2.0,1,5.0,3,0
1,6.0,1,1,11.0,2,0,4.0,5,2,3,1,3,1,13.0,6.0,1,9.0,3,0
1,14.0,0,1,23.0,1,1,3.0,5,2,3,2,8,1,15.0,1.0,1,1.0,3,0
1,4.0,1,1,9.0,1,0,3.0,5,2,1,2,7,0,25.0,2.0,1,1.0,3,0
1,19.0,1,1,9.0,2,0,4.0,5,3,3,2,3,1,15.0,2.0,1,1.0,3,0
1,16.0,1,1,36.0,2,1,4.0,4,2,4,1,3,1,14.0,6.0,1,9.0,3,0
1,12.0,0,1,19.0,2,1,1.0,5,2,5,1,4,1,16.0,2.0,1,3.0,3,0
1,8.0,0,1,23.0,2,0,4.0,5,3,1,2,3,1,17.0,2.0,1,4.0,3,0
0,13.0,1,3,18.0,3,0,3.0,4,0,1,1,3,1,19.0,1.0,1,8.0,3,1
0,19.0,1,3,9.0,1,1,3.0,4,2,1,2,6,1,17.0,2.0,1,4.0,3,1
1,17.0,1,1,21.0,2,1,4.0,4,1,5,1,8,1,15.0,2.0,1,1.0,3,0
1,1.0,1,1,12.0,0,1,3.0,5,0,1,1,3,0,17.0,2.0,1,9.0,3,0
1,2.0,1,3,9.0,3,0,3.0,4,2,4,1,3,0,21.0,7.0,1,6.0,3,0
1,8.0,1,2,10.0,4,1,3.0,4,3,1,1,2,1,20.0,2.0,1,3.0,3,0
0,1.0,0,1,12.0,1,0,3.0,5,3,3,1,3,0,15.0,1.0,1,8.0,3,1
1,1.0,0,1,10.0,1,1,3.0,4,3,1,1,3,1,12.0,1.0,1,1.0,3,0
1,18.0,1,1,11.0,1,1,3.0,4,2,4,2,11,1,13.0,2.0,1,4.0,3,0
1,1.0,1,1,9.0,1,1,4.0,2,3,5,2,9,1,14.0,1.0,1,2.0,3,0
1,7.0,1,3,7.0,1,1,3.0,2,2,5,1,3,1,23.0,1.0,1,9.0,3,0
1,9.0,1,1,34.0,1,0,3.0,5,3,5,2,3,1,12.0,1.0,1,2.0,3,0
1,10.0,1,3,7.0,2,1,3.0,4,2,1,1,3,0,15.0,4.0,1,12.0,3,0
1,6.0,1,3,20.0,2,1,4.0,4,2,1,1,4,1,12.0,1.0,1,4.0,3,0
1,4.0,0,1,12.0,2,1,4.0,5,3,1,1,11,1,13.0,1.0,1,4.0,3,0
1,27.0,1,3,14.0,3,0,4.0,5,0,1,1,9,0,19.0,1.0,1,5.0,3,0
1,19.0,1,3,16.0,3,1,4.0,4,0,5,1,6,0,13.0,1.0,1,3.0,3,0
1,6.0,1,1,15.0,1,0,4.0,2,2,3,1,7,1,13.0,2.0,1,4.0,3,0
1,26.0,0,1,32.0,1,0,3.0,5,1,1,1,5,1,23.0,0.0,1,1.0,3,0
1,11.0,1,3,23.0,3,1,4.0,5,2,3,1,6,1,20.0,2.0,1,1.0,3,0
1,2.0,1,2,15.0,1,1,4.0,5,3,1,1,3,1,14.0,2.0,1,5.0,3,0
1,1.0,1,1,7.0,2,1,3.0,5,2,1,1,8,1,23.0,3.0,1,3.0,3,0
1,18.0,1,1,15.0,2,1,4.0,2,3,1,1,4,0,25.0,2.0,1,3.0,3,0
1,16.0,0,1,9.0,1,1,3.0,4,3,1,2,7,0,15.0,2.0,1,3.0,3,0
1,10.0,1,2,15.0,2,1,4.0,5,3,5,1,2,1,22.0,1.0,1,4.0,3,0
1,1.0,1,3,10.0,4,1,4.0,4,2,5,1,3,0,19.0,1.0,1,4.0,3,0
1,9.0,1,1,16.0,2,0,4.0,5,0,3,1,3,0,21.0,4.0,1,16.0,3,0
0,1.0,0,1,32.0,2,0,4.0,4,3,4,1,3,0,20.0,7.0,1,9.0,3,1
1,6.0,0,1,7.0,2,1,4.0,4,3,1,1,2,1,13.0,2.0,1,3.0,3,0
1,1.0,1,3,11.0,3,1,3.0,5,2,5,1,3,1,13.0,2.0,1,4.0,3,0
1,23.0,1,1,7.0,0,0,3.0,4,3,5,1,4,1,17.0,1.0,1,3.0,3,0
1,1.0,0,1,11.0,2,1,3.0,5,3,1,1,2,1,18.0,1.0,1,5.0,3,0
1,6.0,0,3,12.0,2,1,3.0,4,2,4,1,3,1,15.0,3.0,1,4.0,3,0
1,12.0,1,3,16.0,3,1,4.0,5,3,4,1,2,1,20.0,1.0,1,3.0,3,0
1,16.0,1,1,10.0,2,0,4.0,2,2,1,1,4,0,14.0,2.0,1,4.0,3,0
1,5.0,1,1,18.0,2,1,3.0,4,3,1,1,5,0,20.0,1.0,1,3.0,3,0
0,1.0,1,3,7.0,1,0,3.0,5,3,3,1,8,0,20.0,2.0,1,3.0,3,1
1,27.0,1,3,15.0,3,1,4.0,4,1,1,1,7,1,15.0,3.0,1,3.0,3,0
1,9.0,1,1,32.0,0,1,4.0,5,0,4,1,5,1,17.0,3.0,1,9.0,3,0
1,11.0,0,3,28.0,1,0,3.0,4,3,1,1,7,1,16.0,2.0,1,1.0,3,0
1,27.0,1,1,30.0,2,0,4.0,4,1,1,2,8,1,19.0,0.0,1,9.0,3,0
1,17.0,0,1,7.0,2,0,3.0,4,2,1,1,6,1,14.0,2.0,1,3.0,3,0
1,21.0,1,3,9.0,3,0,3.0,4,2,1,1,2,0,23.0,4.0,1,8.0,3,0
1,11.0,0,3,26.0,1,1,3.0,4,0,4,2,3,0,14.0,1.0,1,10.0,3,0
1,24.0,0,1,9.0,2,1,4.0,4,1,5,1,3,1,15.0,14.0,1,8.0,3,0
1,13.0,1,2,9.0,2,0,3.0,5,2,1,1,10,1,12.0,2.0,1,5.0,3,0
1,7.0,1,2,10.0,4,1,3.0,4,3,4,1,5,0,12.0,1.0,1,4.0,3,0
0,1.0,1,1,32.0,2,1,3.0,4,3,1,2,3,0,25.0,1.0,1,2.0,3,1
1,3.0,1,1,14.0,1,0,4.0,5,3,1,1,8,1,15.0,2.0,1,4.0,3,0
1,18.0,1,1,16.0,2,1,4.0,4,3,5,1,3,0,14.0,6.0,1,2.0,3,0
1,2.0,1,3,12.0,1,1,4.0,4,2,1,2,3,1,15.0,1.0,1,3.0,3,0
0,21.0,0,1,9.0,2,1,3.0,5,3,1,1,11,0,15.0,2.0,1,1.0,3,1
1,17.0,1,1,15.0,2,0,3.0,4,2,4,1,6,1,22.0,2.0,1,1.0,3,0
0,1.0,1,3,9.0,1,0,3.0,5,3,3,2,3,1,14.0,2.0,1,3.0,3,1
0,1.0,1,1,25.0,4,0,4.0,4,3,1,2,3,1,20.0,2.0,1,1.0,3,1
1,10.0,1,1,21.0,2,1,4.0,4,2,1,1,2,0,18.0,3.0,1,12.0,3,0
1,21.0,1,3,9.0,2,0,4.0,5,3,1,2,3,0,19.0,1.0,1,3.0,3,0
0,1.0,1,1,10.0,2,0,3.0,4,2,3,1,2,0,20.0,2.0,1,3.0,3,1
1,2.0,1,1,16.0,1,0,4.0,4,3,3,1,7,1,19.0,1.0,1,3.0,3,0
0,3.0,1,1,13.0,1,1,4.0,4,3,5,1,9,0,22.0,2.0,1,3.0,3,1
1,1.0,1,1,11.0,2,0,4.0,4,3,3,2,3,1,20.0,1.0,1,1.0,3,0
1,8.0,1,1,17.0,2,1,3.0,4,3,4,1,3,1,15.0,2.0,1,1.0,3,0
1,16.0,1,3,21.0,1,0,4.0,5,2,3,2,9,1,18.0,2.0,1,4.0,3,0
1,7.0,1,1,7.0,4,1,4.0,5,3,5,2,5,0,12.0,2.0,1,3.0,3,0
1,5.0,1,3,14.0,2,1,3.0,5,3,3,1,5,1,16.0,3.0,1,3.0,3,0
1,9.0,1,1,28.0,2,0,3.0,4,2,1,1,3,0,26.0,1.0,1,8.0,3,0
1,23.0,1,1,15.0,4,0,3.0,4,0,4,1,6,1,12.0,1.0,1,8.0,3,0
1,22.0,1,1,27.0,1,1,3.0,4,3,3,1,6,1,18.0,2.0,1,1.0,3,0
1,5.0,0,3,27.0,3,0,3.0,4,2,3,1,3,1,14.0,2.0,1,1.0,3,0
1,10.0,1,1,14.0,4,1,4.0,4,3,1,2,4,1,19.0,2.0,1,2.0,3,0
1,12.0,1,1,7.0,0,0,4.0,4,0,5,1,3,1,14.0,5.0,1,12.0,3,0
1,6.0,0,1,7.0,2,0,4.0,5,3,4,1,8,1,21.0,1.0,1,3.0,3,0
0,1.0,1,3,26.0,3,1,3.0,5,3,4,1,3,0,19.0,1.0,1,1.0,3,1
1,1.0,0,3,7.0,1,1,3.0,5,2,5,2,3,1,13.0,1.0,1,8.0,3,0
1,10.0,1,1,9.0,1,1,4.0,4,3,3,2,6,1,22.0,2.0,1,10.0,3,0
0,1.0,1,3,28.0,4,1,3.0,5,3,4,2,3,0,14.0,2.0,1,1.0,3,1
0,1.0,1,1,11.0,0,1,3.0,4,3,5,2,3,1,20.0,2.0,1,1.0,3,1
1,5.0,1,1,19.0,1,0,3.0,4,2,1,1,2,0,12.0,7.0,1,6.0,3,0
1,14.0,0,1,16.0,1,1,3.0,4,3,4,1,10,0,15.0,1.0,1,1.0,3,0
1,6.0,1,1,10.0,1,0,4.0,4,2,5,1,3,1,13.0,2.0,1,4.0,3,0
1,7.0,1,1,7.0,2,0,3.0,5,2,1,2,2,1,15.0,2.0,1,5.0,3,0
1,19.0,0,1,11.0,2,1,3.0,4,2,4,1,3,1,13.0,2.0,1,9.0,3,0
1,3.0,0,3,27.0,0,0,3.0,4,3,1,1,3,1,16.0,1.0,1,3.0,3,0
1,9.0,1,3,25.0,1,0,3.0,4,2,3,1,3,1,17.0,2.0,1,1.0,3,0
1,26.0,1,1,7.0,2,1,4.0,4,1,1,1,4,1,15.0,4.0,1,9.0,3,0
0,21.0,1,1,9.0,0,1,3.0,4,3,3,2,6,1,25.0,1.0,1,1.0,3,1
1,27.0,1,3,9.0,1,1,3.0,4,1,3,1,8,1,14.0,0.0,1,3.0,3,0
1,4.0,1,3,15.0,4,1,4.0,4,0,3,1,7,1,12.0,3.0,1,8.0,3,0
1,12.0,0,3,17.0,0,0,3.0,4,2,1,2,3,0,14.0,2.0,1,4.0,3,0
1,9.0,1,3,10.0,2,1,4.0,4,0,1,1,8,1,14.0,1.0,1,9.0,3,0
1,13.0,1,3,9.0,2,1,3.0,2,0,3,2,2,1,19.0,1.0,1,8.0,3,0
0,4.0,0,3,31.0,2,0,4.0,2,1,4,2,6,0,17.0,2.0,1,1.0,3,1
1,21.0,0,1,23.0,1,1,4.0,2,2,3,1,3,0,20.0,2.0,1,8.0,3,0
1,10.0,0,3,15.0,0,1,3.0,4,2,1,1,6,1,14.0,2.0,1,8.0,3,0
0,1.0,0,1,16.0,1,1,3.0,5,3,5,2,2,0,23.0,1.0,1,3.0,3,1
1,7.0,0,3,24.0,2,1,3.0,4,1,3,2,3,1,15.0,6.0,1,1.0,3,0
0,1.0,1,1,17.0,2,0,4.0,5,3,5,2,8,0,21.0,2.0,1,1.0,3,1
1,7.0,1,1,20.0,2,0,3.0,4,3,1,2,5,1,19.0,2.0,1,3.0,3,0
1,19.0,1,1,7.0,1,0,4.0,4,3,1,1,5,1,15.0,2.0,1,3.0,3,0
1,24.0,1,1,7.0,1,1,4.0,4,1,1,1,11,1,15.0,1.0,1,4.0,3,0
1,7.0,0,1,7.0,4,0,3.0,2,2,4,1,3,0,14.0,2.0,1,3.0,3,0
1,15.0,0,1,16.0,1,1,4.0,4,4,3,1,4,1,15.0,1.0,1,12.0,3,0
1,1.0,1,1,23.0,0,0,3.0,4,3,4,1,11,1,15.0,3.0,1,3.0,3,0
1,19.0,0,1,30.0,2,1,3.0,4,2,5,1,3,0,16.0,2.0,1,9.0,3,0
1,21.0,1,3,11.0,2,0,3.0,4,2,1,2,3,0,18.0,2.0,1,8.0,3,0
0,1.0,1,1,29.0,2,0,3.0,4,3,3,1,6,0,12.0,1.0,1,2.0,3,1
1,24.0,1,1,31.0,2,1,4.0,4,1,3,1,5,0,19.0,0.0,1,6.0,3,0
1,12.0,0,1,17.0,1,1,4.0,4,3,3,1,2,1,18.0,1.0,1,3.0,3,0
1,20.0,1,1,14.0,1,1,4.0,4,0,3,1,8,1,14.0,2.0,1,8.0,3,0
1,1.0,1,1,24.0,1,0,3.0,5,2,3,1,3,1,16.0,1.0,1,3.0,3,0
0,1.0,1,1,21.0,4,1,3.0,5,3,4,1,3,0,25.0,2.0,1,3.0,3,1
1,5.0,0,1,7.0,2,0,4.0,4,2,5,1,3,1,13.0,2.0,1,4.0,3,0
1,1.0,0,1,12.0,2,1,4.0,4,3,1,2,3,1,16.0,1.0,1,1.0,3,0
1,28.0,1,1,24.0,0,0,3.0,4,0,3,1,10,1,12.0,1.0,1,9.0,3,0
1,4.0,1,1,15.0,2,0,4.0,2,0,5,1,2,0,13.0,1.0,1,8.0,3,0
0,1.0,1,1,18.0,1,0,4.0,5,3,5,2,3,0,16.0,2.0,1,1.0,3,1
0,1.0,0,1,12.0,1,0,3.0,4,3,4,2,2,1,18.0,1.0,1,3.0,3,1
1,1.0,1,1,9.0,1,1,3.0,2,2,1,1,3,1,13.0,2.0,1,4.0,3,0
1,22.0,1,1,13.0,2,1,4.0,5,2,3,2,4,1,14.0,1.0,1,3.0,3,0
1,22.0,1,1,11.0,2,1,4.0,5,0,3,2,9,1,15.0,2.0,1,9.0,3,0
1,15.0,1,1,14.0,1,0,3.0,4,2,3,2,8,1,15.0,3.0,1,2.0,3,0
1,13.0,1,1,7.0,2,0,4.0,5,1,1,1,3,1,17.0,10.0,1,9.0,3,0
1,1.0,1,1,9.0,2,0,3.0,4,2,1,1,2,1,19.0,3.0,1,3.0,3,0
1,9.0,1,1,17.0,4,1,3.0,4,3,1,1,3,1,21.0,1.0,1,3.0,3,0
1,1.0,1,3,12.0,3,1,3.0,4,4,3,1,8,1,15.0,1.0,1,1.0,3,0
1,24.0,1,1,16.0,2,1,4.0,4,3,1,1,6,1,19.0,2.0,1,1.0,3,0
1,31.0,1,1,9.0,2,0,4.0,5,1,1,2,5,0,14.0,0.0,1,4.0,3,0
1,29.0,0,1,25.0,1,1,4.0,4,2,4,1,5,0,15.0,3.0,1,8.0,3,0
1,12.0,1,3,10.0,2,1,3.0,4,2,1,2,10,0,13.0,2.0,1,1.0,3,0
1,18.0,1,3,35.0,1,0,3.0,2,1,1,1,5,0,19.0,5.0,1,12.0,3,0
1,24.0,0,3,7.0,2,0,4.0,4,2,3,1,2,1,13.0,1.0,1,14.0,3,0
0,1.0,1,1,23.0,2,0,3.0,2,3,5,2,3,1,17.0,4.0,1,15.0,3,1
1,13.0,0,1,29.0,1,0,3.0,4,0,5,2,3,0,14.0,2.0,1,9.0,3,0
1,7.0,0,3,15.0,2,0,3.0,5,3,1,2,2,1,20.0,1.0,1,3.0,3,0
1,19.0,1,3,18.0,2,0,3.0,4,1,1,1,5,1,15.0,1.0,1,2.0,3,0
1,6.0,0,1,36.0,1,0,4.0,4,3,3,2,11,1,13.0,7.0,1,8.0,3,0
1,31.0,1,3,7.0,0,1,4.0,4,0,1,1,5,0,15.0,2.0,1,5.0,3,0
1,19.0,1,2,31.0,1,1,3.0,4,3,4,2,3,1,17.0,1.0,1,5.0,3,0
1,27.0,0,3,9.0,3,0,3.0,5,0,4,1,4,1,13.0,6.0,1,13.0,3,0
0,1.0,1,1,22.0,4,1,3.0,4,2,3,1,9,1,15.0,1.0,1,1.0,3,1
0,1.0,0,1,9.0,2,1,3.0,4,3,5,1,8,0,15.0,1.0,1,3.0,3,1
1,8.0,1,3,17.0,2,0,3.0,4,3,3,1,3,0,20.0,1.0,1,1.0,3,0
1,2.0,1,3,17.0,1,1,4.0,4,3,4,1,3,1,23.0,1.0,1,1.0,3,0
1,12.0,0,1,10.0,4,1,3.0,4,3,3,1,5,1,17.0,3.0,1,3.0,3,0
1,24.0,1,1,9.0,1,1,4.0,4,4,3,1,4,0,15.0,5.0,1,8.0,3,0
1,11.0,1,1,10.0,4,0,3.0,4,2,4,2,5,1,16.0,2.0,1,2.0,3,0
1,14.0,1,3,33.0,3,1,4.0,4,2,5,1,3,1,15.0,4.0,1,6.0,3,0
1,1.0,0,1,7.0,1,0,4.0,5,3,3,1,3,1,14.0,1.0,1,4.0,3,0
1,20.0,1,1,7.0,1,1,3.0,4,4,1,1,11,1,15.0,2.0,1,3.0,3,0
1,28.0,1,3,9.0,2,0,3.0,5,0,3,1,8,1,12.0,7.0,1,1.0,3,0
1,30.0,0,1,16.0,1,0,4.0,4,3,3,1,4,1,20.0,2.0,1,4.0,3,0
1,29.0,0,1,9.0,1,1,3.0,5,1,5,2,9,1,15.0,3.0,1,3.0,3,0
1,17.0,1,3,32.0,1,1,4.0,5,0,1,1,7,1,14.0,2.0,1,1.0,3,0
0,1.0,0,3,16.0,3,0,3.0,4,3,1,2,3,0,15.0,2.0,1,3.0,3,1
0,1.0,1,1,17.0,2,0,3.0,5,3,5,2,3,1,14.0,1.0,1,1.0,3,1
1,20.0,1,1,15.0,2,0,4.0,5,2,5,1,10,0,24.0,2.0,1,8.0,3,0
0,15.0,1,1,11.0,2,1,3.0,4,3,3,1,11,0,13.0,1.0,1,8.0,3,1
1,1.0,1,1,7.0,1,1,3.0,5,3,5,1,3,1,17.0,2.0,1,4.0,3,0
1,15.0,1,1,14.0,0,0,3.0,2,3,3,1,3,1,14.0,1.0,1,9.0,3,0
1,29.0,0,1,9.0,2,1,4.0,4,0,4,1,5,1,19.0,1.0,1,3.0,3,0
1,2.0,1,1,17.0,4,0,3.0,4,2,3,2,5,1,14.0,1.0,1,8.0,3,0
1,7.0,1,1,12.0,2,1,3.0,5,0,1,1,6,1,16.0,2.0,1,3.0,3,0
0,1.0,0,1,36.0,1,0,3.0,5,2,3,2,3,1,23.0,3.0,1,9.0,3,1
1,2.0,1,1,22.0,2,1,3.0,4,3,3,1,3,1,17.0,1.0,1,3.0,3,0
1,8.0,0,1,10.0,2,1,3.0,4,2,1,2,2,1,18.0,2.0,1,5.0,3,0
1,11.0,1,3,17.0,2,0,3.0,5,2,1,1,4,0,15.0,2.0,1,1.0,3,0
0,1.0,1,1,11.0,0,1,3.0,4,3,1,1,3,0,16.0,5.0,1,7.0,3,1
0,1.0,1,1,28.0,1,1,3.0,4,3,3,1,3,1,21.0,2.0,1,1.0,3,1
0,1.0,1,1,32.0,1,1,3.0,5,3,4,2,6,0,21.0,2.0,1,3.0,3,1
1,16.0,1,1,9.0,1,1,3.0,4,1,5,1,2,1,15.0,6.0,1,8.0,3,0
0,1.0,0,1,7.0,1,1,3.0,5,3,4,1,3,1,16.0,2.0,1,1.0,3,1
0,14.0,0,3,7.0,4,1,3.0,4,2,3,2,5,0,15.0,2.0,1,1.0,3,1
1,7.0,0,3,14.0,2,0,2.0,4,2,4,1,2,1,18.0,1.0,1,3.0,3,0
1,8.0,0,1,10.0,2,1,3.0,5,3,1,1,5,1,18.0,1.0,1,1.0,3,0
1,22.0,0,1,7.0,1,1,3.0,2,1,1,2,4,1,15.0,1.0,1,2.0,3,0
1,19.0,0,3,16.0,2,0,4.0,5,2,3,1,3,1,14.0,5.0,1,13.0,3,0
